weak,장점을 취하여,1,positive
strong,장점이다,2,positive
strong,장하다,2,positive
weak,장학금,1,positive
strong,재난,-2,negative
weak,재난을,-1,negative
weak,재난을 이르는,-1,negative
weak,재능,1,positive
weak,재능을,1,positive
weak,재능을 가진,1,positive
weak,재능을 겸손하게,1,positive
weak,재능을 알고,1,positive
weak,재능이라는,1,positive
weak,재능이라는 뜻으로,1,positive
strong,재물에 인색한,-2,negative
weak,재물을 가로채서,-1,negative
weak,재물을 탐내어,-1,negative
weak,재물을 탐하는,-1,negative
weak,재물이 넉넉하거나,1,positive
strong,재미,2,positive
weak,재미가,1,positive
weak,재미가 없게,-1,negative
weak,재미가 없다,-1,negative
strong,재미가 있어,2,positive
weak,재미를 붙여,1,positive
weak,재미없다,-1,negative
strong,재미있게,2,positive
strong,재미있는,2,positive
strong,재미있는 국면,2,positive
strong,재미있는 말을,2,positive
strong,재미있는 일을,2,positive
strong,재미있다,2,positive
strong,재밌는,2,positive
weak,재발하거나,-1,negative
weak,재산 범죄,-1,negative
weak,재산이 넉넉하다,1,positive
strong,재수 없게,-2,negative
strong,재앙,-2,negative
strong,재앙이,-2,negative
strong,재앙이나,-2,negative
weak,재주,1,positive
strong,재주가 뛰어나고,2,positive
strong,재주가 뛰어나다,2,positive
strong,재주가 뛰어난,2,positive
strong,재주가 뛰어남,2,positive
weak,재주가 무디다,-1,negative
weak,재주가 있고,1,positive
weak,재주를,1,positive
weak,재주를 가진,1,positive
weak,재주와 지혜가,1,positive
strong,재질이 뛰어나고,2,positive
weak,재촉하다,-1,negative
weak,재촉하여,-1,negative
weak,재촉하여 몰아대다,-1,negative
weak,재치,1,positive
weak,재치 있고,1,positive
weak,재치가 있고,1,positive
strong,재치가 있다,2,positive
weak,재치있다,1,positive
weak,재해를 소멸시키다,1,positive
strong,재해를 입은,-2,negative
strong,재해와,-2,negative
strong,재해와 돌림병을,-2,negative
weak,잴뚝대다,-1,negative
weak,저급,-1,negative
weak,저급하다,-1,negative
strong,저급한,-2,negative
weak,저는,-1,negative
weak,저는 모양,-1,negative
weak,저렴하다,1,positive
weak,저리거나,-1,negative
weak,저리거나 아픈,-1,negative
weak,저리고,-1,negative
weak,저리다,-1,negative
weak,저린,-1,negative
weak,저린 느낌,-1,negative
weak,저린 느낌이,-1,negative
weak,저린 듯하다,-1,negative
weak,저린 듯한,-1,negative
weak,저릿한,-1,negative
weak,저릿한 느낌,-1,negative
strong,저버리다,-2,negative
weak,저절로 무너짐,-1,negative
strong,저주,-2,negative
strong,저주의,-2,negative
strong,저주의 뜻으로,-2,negative
strong,저주하는,-2,negative
strong,저주하는 말,-2,negative
strong,저주하는 말을,-2,negative
strong,저주하여,-2,negative
weak,저지른,-1,negative
weak,저지른 일,-1,negative
weak,저지른 잘못에,-1,negative
weak,저지른 죄과나,-1,negative
strong,저질러진 범죄,-2,negative
weak,저품질,-1,negative
weak,저하되다,-1,negative
weak,저하시키다,-1,negative
weak,적극,1,positive
weak,적극 찾아서,1,positive
weak,적극적으로,1,positive
weak,적극적으로 다가가,1,positive
weak,적극적이다,-1,negative
weak,적극적인,1,positive
weak,적극적인 마음,1,positive
weak,적당하게,1,positive
weak,적당하게 맞추어,1,positive
weak,적당하다,1,positive
weak,적당하지 아니하게,-1,negative
weak,적당한,1,positive
weak,적당히 좋아하는,1,positive
strong,적대적으로,-2,negative
strong,적대적으로 대하다,-2,negative
strong,적수를 미워하다,-2,negative
weak,적용하기에 어려운,-1,negative
weak,적의 앞잡이,-1,negative
strong,적절치 아니하다,-2,negative
weak,적절하게,1,positive
weak,적절하게 이어져,1,positive
weak,적절하게 처리하는,1,positive
strong,적절한,2,positive
weak,적절한 예,1,positive
strong,적절히,2,positive
weak,적합하다,1,positive
weak,적합하도록,1,positive
weak,적합하도록 만들어지다,1,positive
weak,적확한,1,positive
weak,적확한 견해,1,positive
weak,전문가,1,positive
weak,전문적 지식,1,positive
weak,전부 게워,-1,negative
weak,전성,1,positive
strong,전염되는 병,-2,negative
weak,전염병,-1,negative
strong,전전긍긍,-2,negative
strong,전전긍긍하다,-2,negative
weak,전혀 모르거나,-1,negative
weak,전혀 없는,-1,negative
weak,절개가 굳은,1,positive
weak,절거나,-1,negative
weak,절다,-1,negative
strong,절도질,-2,negative
strong,절망,-2,negative
strong,절망스럽다,-2,negative
strong,절망에,-2,negative
strong,절망에 빠져,-2,negative
strong,절망으로,-2,negative
strong,절망적이다,-2,negative
strong,절망하다,-2,negative
weak,절며,-1,negative
weak,절며 걷는,-1,negative
weak,절며 걷다,-1,negative
weak,절면서,-1,negative
weak,절면서 걷는,-1,negative
weak,절면서 걷다,-1,negative
weak,절박하다,-1,negative
strong,절실하게,0,neutral
strong,절실하다,0,neutral
weak,절절매다,-1,negative
strong,절친,2,positive
weak,젊고,1,positive
weak,젊고 건강하여,1,positive
weak,젊다,1,positive
strong,젊은,2,positive
strong,점잖게,2,positive
strong,점잖고,2,positive
strong,점잖고 엄숙하게,2,positive
strong,점잖다,2,positive
strong,점잖은,2,positive
strong,점잖은 사람,2,positive
strong,점잖이,2,positive
strong,점잖이 아니하게,-2,negative
weak,점잖지 못하거나,-1,negative
weak,점잖지 못하게,-1,negative
strong,점잖지 못하고,-2,negative
weak,점잖지 못한,-1,negative
strong,점잖지 아니하게,-2,negative
strong,점잖지 아니하여,-2,negative
weak,점잖지 않다,-1,negative
weak,점점 긴장되다,-1,negative
weak,접대하다,1,positive
weak,접대함,1,positive
weak,정,1,positive
weak,정결히,1,positive
strong,정겹고,2,positive
strong,정겹고 고분고분하게,2,positive
strong,정겹고 고분고분하다,2,positive
strong,정겹다,2,positive
weak,정교하고,1,positive
strong,정교하고 아름답다,2,positive
weak,정교한,1,positive
weak,정기가 없이,-1,negative
strong,정다운,2,positive
strong,정다운 맛이 없고,-2,negative
strong,정다운 이야기,2,positive
strong,정답게,2,positive
strong,정답게 안는,2,positive
strong,정답게 웃는,2,positive
strong,정답게 웃다,2,positive
weak,정답게 이르거나,1,positive
strong,정답게 이르는,2,positive
strong,정답게 이야기하거나,2,positive
strong,정답게 자꾸,2,positive
strong,정답게 주고받다,2,positive
strong,정답게 지내는,2,positive
strong,정답게 지저귀다,2,positive
strong,정답게 지저귐,2,positive
strong,정답게 흘러가는,2,positive
strong,정답고,2,positive
strong,정답고 귀엽게,2,positive
strong,정답고 포근하게,2,positive
strong,정답고 환하게,2,positive
strong,정답다,2,positive
strong,정답지 않고,-2,negative
weak,정당하게,1,positive
strong,정당하지 못한,-2,negative
strong,정당하지 않은,-2,negative
weak,정당한,1,positive
weak,정당한 길,1,positive
weak,정당한 도리,1,positive
weak,정도가 높다,1,positive
weak,정도가 심하거나,-1,negative
weak,정도가 심하게,-1,negative
weak,정도가 지나쳐서,-1,negative
weak,정도가 지나친,-1,negative
weak,정도에 넘침,-1,negative
weak,정돈되어,1,positive
weak,정돈되어 말끔하게,1,positive
weak,정돈되어 말끔하다,1,positive
weak,정돈되어 시원스럽게,1,positive
strong,정돈되지 아니하여,-2,negative
strong,정돈이 되지 아니하여,-2,negative
weak,정돈하다,1,positive
weak,정밀하고,1,positive
weak,정밀하고 미세함,1,positive
weak,정밀하지 못하고,-1,negative
weak,정밀한,1,positive
weak,정분이,1,positive
weak,정분이 나서,1,positive
weak,정분이 두텁게,1,positive
weak,정분이 두텁다,1,positive
weak,정상,1,positive
weak,정상을 벗어난,-1,negative
weak,정성껏,1,positive
weak,정성스럽다,1,positive
weak,정성스레,1,positive
weak,정성스레 대하거나,1,positive
strong,정성으로,2,positive
weak,정성을,1,positive
weak,정성을 겸손하게,1,positive
weak,정성을 기울이다,1,positive
weak,정성을 나타내다,1,positive
weak,정성을 다하여,1,positive
weak,정성을 다함,1,positive
weak,정성을 들인,1,positive
weak,정성이,1,positive
weak,정성이 미치는,1,positive
weak,정성이나,1,positive
weak,정성이나 노력,1,positive
weak,정성이나 성의가,1,positive
strong,정신 분열병,-2,negative
weak,정신 분열병과,-1,negative
strong,정신 질환,-2,negative
strong,정신병,-2,negative
weak,정신병 환자,-1,negative
weak,정신없다,-1,negative
weak,정신없이,-1,negative
strong,정신을 못 차리고,-2,negative
weak,정신을 어지럽게,-1,negative
strong,정신을 잃고,-2,negative
weak,정신을 잃는,-1,negative
strong,정신을 잃는다,-2,negative
weak,정신을 잃을,-1,negative
strong,정신을 차리지 못하고,-2,negative
weak,정신의 이상이나,-1,negative
weak,정신이 까무러질,-1,negative
weak,정신이 나가거나,-1,negative
weak,정신이 나간 것처럼,-1,negative
weak,정신이 멀쩡하다,1,positive
weak,정신이 멍하고,-1,negative
weak,정신이 아득하고,-1,negative
weak,정신이 아찔하여,-1,negative
weak,정신이 어리벙벙하여,-1,negative
weak,정신이 어지럽게,-1,negative
weak,정신이 어지럽다,-1,negative
weak,정신이 어지럽도록,-1,negative
weak,정신이 얼떨떨하여,-1,negative
weak,정신이 없고,-1,negative
weak,정신이 혼미해지고,-1,negative
weak,정신이 흐려서,-1,negative
weak,정신이 흐려져,-1,negative
weak,정신이 흐려지고,-1,negative
weak,정신이 흐려진다,-1,negative
weak,정신이 흐리고,-1,negative
weak,정신이 흐릿하여,-1,negative
strong,정신적 고통이,-2,negative
weak,정신적으로 보탬이,1,positive
weak,정신적으로 편안하고,1,positive
strong,정신질환,-2,negative
weak,정연하게,1,positive
weak,정열,1,positive
weak,정을 끊고,-1,negative
weak,정을 통하다,1,positive
weak,정의롭다,1,positive
weak,정의를,1,positive
weak,정의를 위한,1,positive
weak,정이 깊게,1,positive
weak,정이 넘칠,1,positive
strong,정이 두텁고,2,positive
strong,정이 두텁다,2,positive
weak,정이 들어,1,positive
weak,정이 많게,1,positive
weak,정이 맺어지다,1,positive
weak,정이 맺어짐,1,positive
weak,정이 버성기어,-1,negative
weak,정이 없고,-1,negative
weak,정이 없이,-1,negative
strong,정정당당하다,2,positive
strong,정정당당한,2,positive
strong,정정당당한 태도로,2,positive
strong,정조가 굳고,2,positive
weak,정조를 빼앗겨,-1,negative
weak,정조를 지키지 아니하다,-1,negative
weak,정중하게,1,positive
strong,정중하다,2,positive
weak,정중한,1,positive
weak,정중한 부탁이나,1,positive
weak,정중히,1,positive
weak,정직하지 못한,-1,negative
weak,정처 없이,-1,negative
weak,정치를 잘하다,1,positive
weak,정하다,1,positive
weak,정함이 없이,-1,negative
weak,정해지지 못하고,-1,negative
weak,정확하게,1,positive
weak,정확하고,1,positive
weak,정확한,1,positive
weak,제 마음대로,-1,negative
weak,제 분수를 잊어버리고,-1,negative
weak,제격에 맞지 않고,-1,negative
weak,제대로,1,positive
strong,제대로 되지 않아,-2,negative
weak,제대로 이루어지다,1,positive
strong,제대로 하지 못하고,-2,negative
strong,제대로 하지 아니하는,-2,negative
weak,제대로 하지 아니하다,-1,negative
weak,제때에,1,positive
weak,제때에 내리는,1,positive
weak,제맛이 나지 아니하고,-1,negative
weak,제맛이 나지 않고,-1,negative
weak,제멋대로,-1,negative
weak,제멋대로 날아가다,-1,negative
weak,제멋대로 내버려지다,-1,negative
weak,제멋대로 움직이거나,-1,negative
strong,제법 예쁜,2,positive
strong,제일 잘하다,2,positive
weak,제정신을 잃고,-1,negative
weak,제정신을 차리지 못하게,-1,negative
weak,제쳐 놓고,-1,negative
weak,제한되거나,-1,negative
strong,제한적,-2,negative
strong,제한적인,-2,negative
weak,제힘에 겨운,-1,negative
weak,제힘에 겨운 일에,-1,negative
weak,져서,-1,negative
weak,조건에 맞아,1,positive
weak,조건에 어울리게,1,positive
weak,조건을 개선하고,1,positive
strong,조걸위악하다,-2,negative
weak,조금 거만스럽게,-1,negative
strong,조금 거북하다,-2,negative
strong,조금 거추장스러워서,-2,negative
strong,조금 거추장스럽게,-2,negative
strong,조금 괴롭게,-2,negative
weak,조금 굼뜨고,-1,negative
weak,조금 까다롭게,-1,negative
weak,조금 까불며,-1,negative
weak,조금 깨끗하고,1,positive
strong,조금 나빠진,-2,negative
weak,조금 다침,-1,negative
weak,조금 답답할,-1,negative
weak,조금 되바라지게,-1,negative
weak,조금 떠들썩하게,-1,negative
weak,조금 머뭇거리거나,-1,negative
weak,조금 머뭇머뭇하거나,-1,negative
strong,조금 멋없게,-2,negative
strong,조금 멋없이,-2,negative
weak,조금 모자란,-1,negative
strong,조금 못마땅하게,-2,negative
strong,조금 밉살스럽고,-2,negative
strong,조금 방해가,-2,negative
weak,조금 비뚤어져,-1,negative
weak,조금 설레는,1,positive
strong,조금 성가실,-2,negative
weak,조금 소란스럽게,-1,negative
weak,조금 수선스럽게,-1,negative
weak,조금 수선스럽다,-1,negative
weak,조금 시들하다,-1,negative
weak,조금 시원스럽게,1,positive
strong,조금 싫증이,-2,negative
weak,조금 쓴,-1,negative
weak,조금 아둔하고,-1,negative
weak,조금 안타깝게,-1,negative
strong,조금 암상스럽게,-2,negative
weak,조금 약빠르고,-1,negative
weak,조금 어지러운,-1,negative
weak,조금 어지럽게,-1,negative
strong,조금 언짢거나,-2,negative
strong,조금 언짢고,-2,negative
weak,조금 염치없이,-1,negative
weak,조금 요란하게,-1,negative
weak,조금 우그러져,-1,negative
weak,조금 우악스럽게,-1,negative
weak,조금 우직하고,-1,negative
weak,조금 위태롭게,-1,negative
weak,조금 자린,-1,negative
weak,조금 짖궂은,-1,negative
weak,조금 천박하게,-1,negative
weak,조금 치사하고,-1,negative
weak,조금 타분하다,-1,negative
weak,조금 투덜거리는,-1,negative
weak,조금 투덜거리다,-1,negative
weak,조금 틀어진,-1,negative
weak,조금 푸근하게,1,positive
weak,조금 훤하게,1,positive
weak,조금 희미해져서,-1,negative
weak,조금 힘없이,-1,negative
weak,조금만 앓아도,-1,negative
weak,조금씩 쓰리며,-1,negative
weak,조급하게,-1,negative
weak,조급하게 구는,-1,negative
weak,조급하게 볶아치는,-1,negative
weak,조급하게 볶아치다,-1,negative
weak,조급하여,-1,negative
weak,조급한,-1,negative
weak,조급한 마음으로,-1,negative
weak,조급해지고,-1,negative
weak,조롱하거나,-1,negative
weak,조롱하다,-1,negative
strong,조롱할 때,-2,negative
weak,조르거나,-1,negative
weak,조르는,-1,negative
weak,조르는 데가,-1,negative
weak,조르는 모양,-1,negative
strong,조리 없는,-2,negative
strong,조리 없이,-2,negative
weak,조리 있게,1,positive
weak,조리가 있고,1,positive
strong,조리에 맞지 아니하는,-2,negative
weak,조마조마하게,-1,negative
weak,조마조마하게 지내다,-1,negative
weak,조마조마하다,-1,negative
weak,조마조마하여,-1,negative
weak,조마조마한,-1,negative
weak,조마조마한 느낌,-1,negative
weak,조마조마한 모양,-1,negative
weak,조마조마함,-1,negative
weak,조바심,-1,negative
weak,조바심이,-1,negative
weak,조바심이 나거나,-1,negative
weak,조바심이 나다,-1,negative
weak,조바심이 나서,-1,negative
weak,조바심하며,-1,negative
weak,조바심하며 자는,-1,negative
weak,조바심하며 자다,-1,negative
strong,조상을 욕되게,-2,negative
weak,조심성 없이,-1,negative
weak,조심성이 없고,-1,negative
weak,조심스러움,1,positive
weak,조심스럽게,1,positive
weak,조심스럽지 못하고,-1,negative
weak,조심스럽지 아니하고,-1,negative
weak,조심스럽지 않은,-1,negative
weak,조심하다,-1,negative
weak,조심함,-1,negative
weak,조여들다,-1,negative
weak,조용하며 찬찬하다,1,positive
weak,조용하며 찬찬한,1,positive
weak,조용한 느낌이,1,positive
weak,조용히 우는,-1,negative
weak,조잡하다,-1,negative
weak,조잡한,-1,negative
weak,조직의 괴사가,-1,negative
weak,조직이 썩는,-1,negative
weak,조직이나 기구 따위가 무너지거나 흔들리지 아니하는 상태로,1,positive
strong,조촐하지 못하여,-2,negative
strong,조화,2,positive
strong,조화되어,2,positive
strong,조화된,2,positive
strong,조화된 자세를,2,positive
strong,조화로운,2,positive
strong,조화로움,2,positive
strong,조화롭고,2,positive
strong,조화롭고 포괄적인,2,positive
strong,조화롭다,2,positive
strong,조화를,2,positive
strong,조화를 이루다,2,positive
strong,조화를 이루도록,2,positive
strong,조화시키고,2,positive
strong,조화시키고 창조하는,2,positive
strong,족치는,-2,negative
strong,족치는 일,-2,negative
weak,존경,1,positive
strong,존경받는,2,positive
strong,존경받는 벗,2,positive
strong,존경받다,2,positive
strong,존경스럽거나,2,positive
strong,존경스럽거나 사랑스러운,2,positive
strong,존경의,2,positive
strong,존경의 뜻을,2,positive
strong,존경하는,2,positive
strong,존경하는 마음으로,2,positive
strong,존경하는 사람,2,positive
weak,존경하다,1,positive
strong,존경할 만한,2,positive
strong,존귀하고,2,positive
strong,존귀한,2,positive
strong,존귀한 사람이라는,2,positive
strong,존귀한 성과,2,positive
strong,존대를,2,positive
weak,존망,-1,negative
weak,존멸,-1,negative
weak,존멸하다,-1,negative
strong,존못,-2,negative
strong,존속하다,0,neutral
strong,존예,2,positive
strong,존잘,2,positive
weak,존중,1,positive
weak,존중하다,1,positive
strong,존중할 만하다,2,positive
strong,졸도,-2,negative
weak,졸아들고,-1,negative
weak,졸이는 마음,-1,negative
weak,졸임,-1,negative
weak,좀 거친,-1,negative
strong,좀 고까워하는,-2,negative
weak,좀 괴이쩍게,-1,negative
weak,좀 답답하거나,-1,negative
weak,좀 뚝뚝하고,-1,negative
weak,좀 막히는,-1,negative
weak,좀 막히다,-1,negative
weak,좀 보드랍고,1,positive
strong,좀 볼품없이,-2,negative
weak,좀 부드럽고,1,positive
strong,좀 불평스럽게,-2,negative
weak,좀 성기게,-1,negative
weak,좀 안타깝거나,-1,negative
weak,좀 어색하고,-1,negative
strong,좀 천박하게,-2,negative
strong,좀 천하다,-2,negative
weak,좀도둑,-1,negative
strong,좀스러워,-2,negative
strong,좀스럽게,-2,negative
strong,좀스럽게 계속,-2,negative
strong,좀스럽게 구는,-2,negative
strong,좀스럽게 굴다,-2,negative
strong,좀스럽게 꼬물거리는,-2,negative
strong,좀스럽게 꾸물거리다,-2,negative
strong,좀스럽게 눈치를,-2,negative
strong,좀스럽게 말하다,-2,negative
weak,좀스럽게 못된,-1,negative
weak,좀스럽게 부산을,-1,negative
strong,좀스럽게 생긴,-2,negative
strong,좀스럽게 움직이는,-2,negative
strong,좀스럽게 움직이다,-2,negative
strong,좀스럽게 자꾸,-2,negative
strong,좀스럽게 지껄이는,-2,negative
strong,좀스럽게 짓궃은,-2,negative
strong,좀스럽게 짖궂은,-2,negative
strong,좀스럽게 충동질을,-2,negative
strong,좀스럽게 하다,-2,negative
strong,좀스럽게 혼잣말로,-2,negative
strong,좀스럽고,-2,negative
strong,좀스럽고 까다롭다,-2,negative
strong,좀스럽고 비굴하게,-2,negative
strong,좀스럽다,-2,negative
weak,좀이 생긴,-1,negative
strong,좁고 옹졸한,-2,negative
weak,좁은 소견으로,-1,negative
weak,종기가,-1,negative
weak,종기가 나는,-1,negative
weak,종말,-1,negative
weak,종알거리거나,-1,negative
weak,종알종알 군소리를,-1,negative
weak,종이 되다,-1,negative
strong,종횡무진,0,neutral
strong,좆같다,-2,negative
strong,좆같이,-2,negative
weak,좆다,-1,negative
weak,좆심,-1,negative
strong,좇다,0,neutral
strong,좋거나,2,positive
strong,좋거나 아름답다고,2,positive
strong,좋거나 훌륭하다,2,positive
strong,좋게,2,positive
strong,좋게 고치기,2,positive
strong,좋게 고치다,2,positive
strong,좋게 꼴로,2,positive
strong,좋게 나서서,2,positive
strong,좋게 나아가다,2,positive
strong,좋게 되다,2,positive
strong,좋게 만들다,2,positive
strong,좋게 만들어지다,2,positive
strong,좋게 발전할,2,positive
strong,좋게 생각하여,2,positive
strong,좋게 여기는,2,positive
strong,좋게 여기다,2,positive
strong,좋게 여김,2,positive
strong,좋게 탐스러운,2,positive
strong,좋게 탐스럽다,2,positive
strong,좋게 퍼져서,2,positive
strong,좋게 평가하여,2,positive
strong,좋게 하다,2,positive
strong,좋고,2,positive
strong,좋고 굉장하게,2,positive
strong,좋고 옳은,2,positive
strong,좋다,2,positive
strong,좋다고,2,positive
strong,좋다고 판단하여,2,positive
strong,좋도록 주선하는,2,positive
strong,좋도록 주선하다,2,positive
strong,좋아,2,positive
strong,좋아 보이거나,2,positive
strong,좋아서,2,positive
strong,좋아서 탐스러운,2,positive
strong,좋아지내다,2,positive
strong,좋아지다,2,positive
strong,좋아하거나,2,positive
strong,좋아하거나 즐기다,2,positive
strong,좋아하고,2,positive
strong,좋아하는,2,positive
strong,좋아하는 것,2,positive
strong,좋아하는 기운,2,positive
strong,좋아하는 대상,2,positive
strong,좋아하는 마음,2,positive
strong,좋아하는 마음이,2,positive
strong,좋아하다,2,positive
strong,좋아하여,2,positive
strong,좋아하여 애착을,2,positive
strong,좋아함,2,positive
strong,좋아해,2,positive
strong,좋으면,2,positive
strong,좋은,2,positive
strong,좋은 결과나,2,positive
strong,좋은 경치,2,positive
strong,좋은 경치를,2,positive
strong,좋은 곳,2,positive
strong,좋은 곳을,2,positive
strong,좋은 과보,2,positive
strong,좋은 기회나,2,positive
strong,좋은 기회를,2,positive
strong,좋은 길로,2,positive
strong,좋은 내용을,2,positive
strong,좋은 냄새와,2,positive
strong,좋은 느낌,2,positive
strong,좋은 느낌을,2,positive
strong,좋은 대책과,2,positive
strong,좋은 대책을,2,positive
strong,좋은 데가,2,positive
strong,좋은 말글,2,positive
strong,좋은 맛,2,positive
strong,좋은 반응이,2,positive
strong,좋은 복장,2,positive
strong,좋은 사람,2,positive
strong,좋은 산과,2,positive
strong,좋은 상태로,2,positive
strong,좋은 생각이,2,positive
strong,좋은 석탄을,2,positive
strong,좋은 성과를,2,positive
strong,좋은 시절,2,positive
strong,좋은 옷을,2,positive
strong,좋은 운수,2,positive
strong,좋은 운수를,2,positive
strong,좋은 유전,2,positive
strong,좋은 음식,2,positive
strong,좋은 음식을,2,positive
strong,좋은 일,2,positive
strong,좋은 일을,2,positive
strong,좋은 일이,2,positive
strong,좋은 점이나,2,positive
strong,좋은 특성,2,positive
strong,좋은 풍채,2,positive
strong,좋은 풍채를,2,positive
strong,좋은 향기가,2,positive
strong,좋은 황금을,2,positive
weak,좋은가봉가,1,positive
strong,좋은일하기운동,2,positive
strong,좋을,2,positive
strong,좋을 정도라서,2,positive
strong,좋을 정도로,2,positive
strong,좋음,2,positive
strong,좋음을,2,positive
strong,좋음을 이르는,2,positive
strong,좋지 못하여,-2,negative
strong,좋지 못한,-2,negative
strong,좋지 못한 상황에,-2,negative
strong,좋지 아니하거나,-2,negative
strong,좋지 아니하게,-2,negative
strong,좋지 아니하다,-2,negative
strong,좋지 아니한,-2,negative
strong,좋지 않거나,-2,negative
strong,좋지 않게,-2,negative
strong,좋지 않다,-2,negative
strong,좋지 않아서,-2,negative
strong,좋지 않은,-2,negative
weak,좌빨,-1,negative
strong,좌욕,-2,negative
strong,좌절,-2,negative
strong,좌절하다,-2,negative
weak,좌좀,-1,negative
strong,죄,-2,negative
strong,죄 있는,-2,negative
strong,죄가,-2,negative
strong,죄가 될,-2,negative
weak,죄가 없음을,1,positive
strong,죄가 있는,-2,negative
strong,죄과나 잘못에,-2,negative
strong,죄를,-2,negative
weak,죄를 고백하고,1,positive
weak,죄를 다시,-1,negative
strong,죄를 도리어,-2,negative
strong,죄를 저지르다,-2,negative
strong,죄를 저지름,-2,negative
strong,죄를 주던,-2,negative
strong,죄를 지어,-2,negative
strong,죄를 지은,-2,negative
strong,죄를 짓거나,-2,negative
strong,죄범,-2,negative
weak,죄송히,-1,negative
strong,죄수,-2,negative
strong,죄스러울,-2,negative
strong,죄스러울 정도로,-2,negative
strong,죄스럽다,-2,negative
strong,죄악 망상,-2,negative
strong,죄악감,-2,negative
strong,죄악관영,-2,negative
strong,죄악관영하다,-2,negative
strong,죄악만을,-2,negative
strong,죄악만을 남긴,-2,negative
strong,죄악만을 남긴 악정,-2,negative
strong,죄악사,-2,negative
strong,죄악상,-2,negative
strong,죄악스럽다,-2,negative
strong,죄악스레,-2,negative
strong,죄악시,-2,negative
strong,죄악시되다,-2,negative
strong,죄악시하다,-2,negative
strong,죄악에,-2,negative
strong,죄악에 차,-2,negative
strong,죄악으로,-2,negative
strong,죄악으로 가득,-2,negative
strong,죄악으로 가득 차,-2,negative
strong,죄악으로 보거나,-2,negative
strong,죄악으로 여겨지다,-2,negative
strong,죄악을,-2,negative
strong,죄악을 지어,-2,negative
strong,죄악이,-2,negative
strong,죄악이 되는,-2,negative
strong,죄악이라고,-2,negative
strong,죄악이라고 느끼는,-2,negative
weak,죄어 오그라들다,-1,negative
weak,죄어들거나,-1,negative
weak,죄어들다,-1,negative
weak,죄어서,-1,negative
weak,죄어서 몰아치다,-1,negative
weak,죄어치다,-1,negative
strong,죄업,-2,negative
strong,죄업 망상,-2,negative
strong,죄에,-2,negative
strong,죄에 빠지게,-2,negative
strong,죄의 앙갚음으로,-2,negative
strong,죄의식,-2,negative
weak,죄이거나,-1,negative
weak,죄이거나 타들어,-1,negative
strong,죄인의,-2,negative
strong,죄인의 머리를,-2,negative
strong,죄인이,-2,negative
weak,죄인임을 반성하고,1,positive
strong,죄지은,-2,negative
strong,죄지은 듯하여,-2,negative
weak,주견이 없이,-1,negative
weak,주눅 들게,-1,negative
weak,주눅이 들다,-1,negative
weak,주로 잘못하다가는,-1,negative
weak,주로 잘못하면,-1,negative
weak,주름이 쭈글쭈글,-1,negative
strong,주무르기 좋게,2,positive
weak,주색에 빠져,-1,negative
weak,주의하게,-1,negative
weak,주의하게 함,-1,negative
weak,주의하지 아니하고,-1,negative
weak,주작,-1,negative
weak,주저앉거나,-1,negative
weak,주저앉거나 자빠지는,-1,negative
weak,주저앉다,-1,negative
weak,주저주저하거나,-1,negative
weak,주저주저하는,-1,negative
weak,주저주저하는 모양,-1,negative
weak,주저주저하다,-1,negative
weak,주저하는,-1,negative
weak,주저하는 모양,-1,negative
weak,주저하다,-1,negative
weak,주저하며 머뭇거리다,-1,negative
weak,주제넘게,-1,negative
strong,주제넘고,-2,negative
strong,주제넘고 건방지다,-2,negative
strong,주제넘다,-2,negative
strong,주책없는,-2,negative
strong,주책없는 짓이나,-2,negative
weak,주책없다,-1,negative
strong,주책없이,-2,negative
weak,주책없이 능청맞고,-1,negative
weak,주책없이 달랑거리며,-1,negative
strong,주체스럽게,-2,negative
weak,주춤,-1,negative
weak,주춤거리다,-1,negative
weak,주춤대다,-1,negative
weak,주춤병,-1,negative
weak,주춤주춤,-1,negative
weak,죽게,-1,negative
weak,죽게 된다,-1,negative
weak,죽게 될,-1,negative
weak,죽게 하다,-1,negative
strong,죽고 싶다,-2,negative
weak,죽기로,-1,negative
weak,죽기로 결심하고,-1,negative
weak,죽기를 바라는,-1,negative
weak,죽기만을,-1,negative
weak,죽기만을 기다린다는,-1,negative
weak,죽는,-1,negative
weak,죽는 일,-1,negative
weak,죽는 일이,-1,negative
weak,죽는 현상,-1,negative
weak,죽는다는 뜻으로,-1,negative
weak,죽다,-1,negative
weak,죽어서,-1,negative
weak,죽었을,-1,negative
weak,죽었을 때의,-1,negative
weak,죽여서,-1,negative
weak,죽여서 묻음,-1,negative
weak,죽은,-1,negative
weak,죽은 모양,-1,negative
weak,죽은 상태이다,-1,negative
weak,죽은 피,-1,negative
weak,죽을맛,-1,negative
weak,죽음,-1,negative
weak,죽음에,-1,negative
weak,죽음에 이르게,-1,negative
weak,죽음을,-1,negative
weak,죽음을 이르는,-1,negative
strong,죽음의,-2,negative
weak,죽이는,-1,negative
weak,죽이는 일,-1,negative
strong,죽이는 짓을,-2,negative
weak,죽이다,-1,negative
strong,죽임,-2,negative
weak,죽임을,-1,negative
weak,죽임을 당하거나,-1,negative
strong,죽임을 당하다,-2,negative
strong,줄 만하다,0,neutral
weak,줄어들거나,-1,negative
weak,줄어들거나 닳아,-1,negative
strong,줏대 없이,-2,negative
weak,중간에서 어그러뜨리다,-1,negative
strong,중간에서 화해하거나,0,neutral
weak,중단하다,-1,negative
